      key      ,     value 
key0000000053957,value00000053957
key0000000034070,value00000034070
key0000000052637,value00000052637
key0000000058563,value00000058563
key0000000038904,value00000038904
key0000000078665,value00000078665
key0000000048231,value00000048231
key0000000048045,value00000048045
key0000000051687,value00000051687
key0000000068277,value00000068277
key0000000030765,value00000030765
key0000000023240,value00000023240
key0000000037555,value00000037555
key0000000011778,value00000011778
key0000000031097,value00000031097
key0000000023177,value00000023177
key0000000089526,value00000089526
key0000000026800,value00000026800
key0000000033644,value00000033644
key0000000050669,value00000050669
key0000000021176,value00000021176
key0000000002530,value00000002530
key0000000020359,value00000020359
key0000000078540,value00000078540
key0000000045166,value00000045166
key0000000031863,value00000031863
key0000000076206,value00000076206
key0000000062878,value00000062878
key0000000066453,value00000066453
key0000000044085,value00000044085
key0000000081592,value00000081592
key0000000062814,value00000062814
key0000000031821,value00000031821
key0000000064110,value00000064110
key0000000019360,value00000019360
key0000000059241,value00000059241
key0000000098740,value00000098740
key0000000005740,value00000005740
key0000000091600,value00000091600
key0000000029387,value00000029387
key0000000094777,value00000094777
key0000000052280,value00000052280
key0000000048018,value00000048018
key0000000075874,value00000075874
key0000000070499,value00000070499
key0000000031889,value00000031889
key0000000035364,value00000035364
key0000000013953,value00000013953
key0000000041264,value00000041264
key0000000086449,value00000086449
key0000000000902,value00000000902
key0000000098311,value00000098311
key0000000092741,value00000092741
key0000000029014,value00000029014
key0000000081250,value00000081250
key0000000067480,value00000067480
key0000000044341,value00000044341
key0000000071905,value00000071905
key0000000056392,value00000056392
key0000000010079,value00000010079
key0000000094357,value00000094357
key0000000051031,value00000051031
key0000000022098,value00000022098
key0000000008697,value00000008697
key0000000023008,value00000023008
key0000000044985,value00000044985
key0000000068980,value00000068980
key0000000037064,value00000037064
key0000000095859,value00000095859
key0000000051606,value00000051606
key0000000054598,value00000054598
key0000000010463,value00000010463
key0000000040332,value00000040332
key0000000070256,value00000070256
key0000000097386,value00000097386
key0000000006301,value00000006301
key0000000021042,value00000021042
key0000000037385,value00000037385
key0000000004325,value00000004325
key0000000036911,value00000036911
key0000000089121,value00000089121
key0000000062585,value00000062585
key0000000089397,value00000089397
key0000000034215,value00000034215
key0000000041718,value00000041718
key0000000025682,value00000025682
key0000000061993,value00000061993
key0000000023043,value00000023043
key0000000059434,value00000059434
key0000000041797,value00000041797
key0000000025114,value00000025114
key0000000044648,value00000044648
key0000000036154,value00000036154
key0000000071841,value00000071841
key0000000092548,value00000092548
key0000000031441,value00000031441
key0000000076164,value00000076164
key0000000004900,value00000004900
key0000000050841,value00000050841
key0000000091460,value00000091460
key0000000066769,value00000066769
key0000000001129,value00000001129
key0000000079760,value00000079760
key0000000080931,value00000080931
key0000000096080,value00000096080
key0000000029686,value00000029686
key0000000019186,value00000019186
key0000000036233,value00000036233
key0000000051116,value00000051116
key0000000097177,value00000097177
key0000000012499,value00000012499
key0000000083130,value00000083130
key0000000088746,value00000088746
key0000000074348,value00000074348
key0000000083003,value00000083003
key0000000015854,value00000015854
key0000000040649,value00000040649
key0000000088962,value00000088962
key0000000033016,value00000033016
key0000000089852,value00000089852
key0000000021733,value00000021733
key0000000028368,value00000028368
key0000000007054,value00000007054
key0000000090588,value00000090588
key0000000040841,value00000040841
key0000000026904,value00000026904
key0000000067113,value00000067113
key0000000061599,value00000061599
key0000000080223,value00000080223
key0000000008218,value00000008218
key0000000077983,value00000077983
key0000000016758,value00000016758
key0000000005258,value00000005258
key0000000031891,value00000031891
key0000000022927,value00000022927
key0000000093832,value00000093832
key0000000019899,value00000019899
key0000000060861,value00000060861
key0000000076593,value00000076593
key0000000079487,value00000079487
key0000000095184,value00000095184
key0000000076413,value00000076413
key0000000025012,value00000025012
key0000000046895,value00000046895
key0000000048670,value00000048670
key0000000098553,value00000098553
key0000000012003,value00000012003
key0000000044853,value00000044853
key0000000070001,value00000070001
key0000000008517,value00000008517
key0000000035465,value00000035465
key0000000091094,value00000091094
key0000000057908,value00000057908
key0000000064225,value00000064225
key0000000036076,value00000036076
key0000000073520,value00000073520
key0000000043700,value00000043700
key0000000032852,value00000032852
key0000000056457,value00000056457
key0000000058089,value00000058089
key0000000089069,value00000089069
key0000000021937,value00000021937
key0000000060076,value00000060076
key0000000074242,value00000074242
key0000000064760,value00000064760
key0000000060495,value00000060495
key0000000052303,value00000052303
key0000000019822,value00000019822
key0000000025832,value00000025832
key0000000064518,value00000064518
key0000000045093,value00000045093
key0000000002777,value00000002777
key0000000025096,value00000025096
key0000000052050,value00000052050
key0000000018229,value00000018229
key0000000083707,value00000083707
key0000000056806,value00000056806
key0000000008184,value00000008184
key0000000075296,value00000075296
key0000000079100,value00000079100
key0000000059878,value00000059878
key0000000086705,value00000086705
key0000000078072,value00000078072
key0000000015719,value00000015719
key0000000039319,value00000039319
key0000000045326,value00000045326
key0000000005365,value00000005365
key0000000041609,value00000041609
key0000000098041,value00000098041
key0000000090295,value00000090295
key0000000009255,value00000009255
key0000000037658,value00000037658
key0000000052793,value00000052793
key0000000065835,value00000065835
key0000000073063,value00000073063
key0000000009235,value00000009235
key0000000031169,value00000031169
key0000000077622,value00000077622
key0000000045288,value00000045288
key0000000005222,value00000005222
key0000000049205,value00000049205
key0000000028445,value00000028445
key0000000035202,value00000035202
key0000000087292,value00000087292
key0000000032981,value00000032981
key0000000086383,value00000086383
key0000000047954,value00000047954
key0000000081533,value00000081533
key0000000041732,value00000041732
key0000000092717,value00000092717
key0000000011922,value00000011922
key0000000073643,value00000073643
key0000000070779,value00000070779
key0000000074212,value00000074212
key0000000007795,value00000007795
key0000000077904,value00000077904
key0000000068654,value00000068654
key0000000071331,value00000071331
key0000000025566,value00000025566
key0000000091331,value00000091331
key0000000042282,value00000042282
key0000000016217,value00000016217
key0000000073979,value00000073979
key0000000059866,value00000059866
key0000000088297,value00000088297
key0000000019408,value00000019408
key0000000038896,value00000038896
key0000000075904,value00000075904
key0000000037516,value00000037516
key0000000063461,value00000063461
key0000000075719,value00000075719
key0000000087522,value00000087522
key0000000052201,value00000052201
key0000000026476,value00000026476
key0000000010581,value00000010581
key0000000023131,value00000023131
key0000000020629,value00000020629
key0000000015458,value00000015458
key0000000006001,value00000006001
key0000000021737,value00000021737
key0000000083306,value00000083306
key0000000011033,value00000011033
key0000000065073,value00000065073
key0000000005855,value00000005855
key0000000041905,value00000041905
key0000000089849,value00000089849
key0000000075603,value00000075603
key0000000060203,value00000060203
